video,rec_t,rec_r,rec_d,rec_conf,face_pose,fp_x0,fp_y0,fp_conf0,fp_x1,fp_y1,fp_conf1,fp_x2,fp_y2,fp_conf2,fp_x3,fp_y3,fp_conf3,fp_x4,fp_y4,fp_conf4,fp_x5,fp_y5,fp_conf5,fp_x6,fp_y6,fp_conf6,fp_x7,fp_y7,fp_conf7,fp_x8,fp_y8,fp_conf8,fp_x9,fp_y9,fp_conf9,fp_x10,fp_y10,fp_conf10,fp_x11,fp_y11,fp_conf11,fp_x12,fp_y12,fp_conf12,fp_x13,fp_y13,fp_conf13,fp_x14,fp_y14,fp_conf14,fp_x15,fp_y15,fp_conf15,fp_x16,fp_y16,fp_conf16,fp_x17,fp_y17,fp_conf17,fp_x18,fp_y18,fp_conf18,fp_x19,fp_y19,fp_conf19,fp_x20,fp_y20,fp_conf20,fp_x21,fp_y21,fp_conf21,fp_x22,fp_y22,fp_conf22,fp_x23,fp_y23,fp_conf23,fp_x24,fp_y24,fp_conf24,fp_x25,fp_y25,fp_conf25,fp_x26,fp_y26,fp_conf26,fp_x27,fp_y27,fp_conf27,fp_x28,fp_y28,fp_conf28,fp_x29,fp_y29,fp_conf29,fp_x30,fp_y30,fp_conf30,fp_x31,fp_y31,fp_conf31,fp_x32,fp_y32,fp_conf32,fp_x33,fp_y33,fp_conf33,fp_x34,fp_y34,fp_conf34,fp_x35,fp_y35,fp_conf35,fp_x36,fp_y36,fp_conf36,fp_x37,fp_y37,fp_conf37,face_up_down,face_left_right,face_roll,face_conf,gaze_up_down,gaze_left_right,gaze_conf,left_eye_open,left_eye_conf,right_eye_open,right_eye_conf,mouth_open,mouth_conf,smile_level
12.0,2.27776395107,1.73139609169,2.62466929134,51.030780805,0.0,1.22057196362,1.33439583516,0.0,1.36193806153,1.40132752091,0.0,1.32394654995,1.36630159385,0.0,1.31298244562,1.26884881852,0.0,1.16472141035,1.30149051131,0.0,1.31901323662,1.2355743567,0.0,1.32651316926,1.63871112453,0.0,1.1712737025,1.24380551301,0.0,1.31815338435,1.33163156706,0.0,1.54174710215,1.17923261877,0.0,1.44984165216,1.46791072779,0.0,1.3842325575,1.24380551301,0.0,1.37271764813,1.43431385541,0.0,1.45627892223,1.21894530821,0.0,1.41100308476,1.43431385541,0.0,1.44612234658,1.22613268472,0.0,1.37127148571,1.58597166508,0.0,1.87974644886,1.58221406913,0.0,1.46307538055,1.74330595314,0.0,1.38361811674,1.7083229633,0.0,1.3842325575,1.94437965555,0.0,1.4969735152,2.01088308801,0.0,1.43490658794,1.73532068174,0.0,1.33927248671,1.55054668144,0.0,1.31362992611,1.89341860496,0.0,1.41341162663,1.92489361252,0.0,1.53123192293,1.73874743145,0.0,1.39829017715,1.58597166508,0.0,1.53067649147,1.97905701451,0.0,1.68375592459,1.95774524387,0.0,1.36630159385,1.57287091094,0.0,1.32843487948,1.50509339326,0.0,1.382593442,1.69833852382,0.0,1.35943832606,1.841355362,0.0,1.50885519217,1.665475765,0.0,1.58095955248,1.60091385467,0.0,1.70716112098,1.80025823293,0.0,1.75868431549,1.83626852235,0.0,3.2768168006,1.39158468535,1.79710651792,41.9249139856,6.8732037439,8.15777664121,69.8904593192,53.7412968222,269.163481163,74.6991699177,269.163481163,56.7120916372,269.163481163,6.51393935309
12.0,2.90317115687,3.02204192434,3.46468582993,66.8960043062,12.062201751,3.37702295338,1.73987202504,0.0,3.29732050045,1.53796065902,0.0,3.26865341167,1.7337540736,0.0,3.19253430008,1.67799042923,0.0,3.35588034237,1.79718863677,0.0,3.32142698455,1.67979871735,0.0,3.28024286502,1.75329485264,0.0,3.25095831584,1.59988193189,0.0,3.49970482817,1.18131857572,0.0,3.46434504994,1.15955918366,0.0,3.4605942552,1.2368382806,0.0,3.43564795092,1.02851895445,0.0,3.46268935578,1.340244639,0.0,3.46434504994,1.02441110613,0.0,3.43873935017,1.16608624295,0.0,3.44589288433,1.04527303417,0.0,3.40962890004,1.54616375738,0.0,3.56667925065,1.73880536242,0.0,3.46969629456,1.7221386446,0.0,3.40948049722,1.68381018269,0.0,3.43530429039,2.13745876483,0.0,3.50567571031,2.34292337281,0.0,3.40304349212,1.70352783477,0.0,3.40972783166,1.68811187629,0.0,3.34989420666,2.09006194019,0.0,3.41491771677,2.12574830812,0.0,3.44589288433,1.76212279409,0.0,3.39063028892,1.61488689164,0.0,3.44305284879,2.12804800106,0.0,3.53361325957,2.27498959758,0.0,3.4146213644,1.69827231567,0.0,3.40036607714,1.60850329407,0.0,3.40839201247,1.85909442461,0.0,3.43550067204,2.00261256248,0.0,3.46882120125,1.63904130538,0.0,3.46093540451,1.69339892894,0.0,3.4833773884,1.98144538714,0.0,3.51432506865,2.07133696821,0.0,4.86165496373,2.83039427031,2.41230051884,31.8349386038,7.54193314794,10.8057723372,147.855468852,69.3428056268,415.803513674,66.8586211605,415.803513674,65.8319515317,415.803513674,1.37306572883
12.0,3.61492853779,1.76727583837,3.48109976237,37.6171261141,0.0,2.01545676516,1.79118210502,0.0,1.73205080757,1.5612494996,0.0,2.16986942772,2.19838561348,0.0,1.65359456942,1.5805897282,0.0,2.27264835722,2.11383915477,0.0,1.8864235341,1.62326296049,0.0,2.13345946893,2.1874007914,0.0,1.80554220081,1.49942118462,0.0,2.17456493094,1.80169191317,0.0,2.26144849721,2.36841191519,0.0,2.34437491669,2.41487002181,0.0,2.1817384442,1.99956592512,0.0,2.41010243558,2.28891880711,0.0,2.14694550466,1.87534719008,0.0,2.44301370692,2.43776707939,0.0,2.13071127926,2.13833641855,0.0,2.25221727169,1.67899089237,0.0,2.11383915477,2.57660413896,0.0,2.05891945096,2.03953970842,0.0,2.13721976721,2.05131648108,0.0,2.3418742494,2.31606332071,0.0,2.66918826092,2.33296127986,0.0,2.00346921336,1.87082869339,0.0,2.15017764124,1.81704411217,0.0,2.39791576166,2.12121803976,0.0,2.62392504445,2.03442593596,0.0,2.0202963204,2.1833293575,0.0,2.12121803976,2.08156174676,0.0,2.27875148565,2.42061459138,0.0,2.50823297141,2.40333969024,0.0,2.13101680868,1.75878252556,0.0,2.19601517274,1.62326296049,0.0,2.36281596946,1.79299853597,0.0,2.50407653748,1.868971791,0.0,1.91847740554,2.28673712234,0.0,2.08124895729,2.28179692835,0.0,2.17785572423,2.48292781924,0.0,2.38839424789,2.55758335913,0.0,4.55859802705,2.15773399014,4.92438483186,26.5111922775,10.4322383611,6.33329906789,168.402995848,161.382975694,396.86269666,96.2594128695,396.86269666,55.9510536032,396.86269666,1.90656304351
12.0,3.01251533432,2.23005957255,3.35065244891,56.8183246113,7.44845299742,1.77131286304,1.80925665546,0.0,1.66358005296,1.89130413682,0.0,1.93892484034,1.81794809054,0.0,1.72765741689,1.6952020202,0.0,1.96717289211,1.80728493923,0.0,1.74451933782,1.79822894043,0.0,2.00215684039,1.90050906258,0.0,1.71807255837,1.7960361685,0.0,1.87496168723,1.76047384399,0.0,1.80375122558,1.84408189037,0.0,1.88225359313,1.82865168175,0.0,1.72265380245,1.63811791001,0.0,1.89090722094,1.84682734755,0.0,1.78071654061,1.74355096731,0.0,1.88912006749,1.84824931239,0.0,1.75106862261,1.7852421433,0.0,1.63857606075,2.30593155205,0.0,1.66909812007,2.28253874256,0.0,1.37437612725,2.2137596628,0.0,1.32360244703,2.21384442759,0.0,1.29363236908,2.56870318776,0.0,1.52147324679,2.63811575172,0.0,1.36451008931,2.2067978702,0.0,1.34414209009,2.08047874739,0.0,1.39578218893,2.45316420912,0.0,1.48059316723,2.5521397202,0.0,1.39524431523,2.30739589399,0.0,1.34414209009,2.1826006376,0.0,1.40329077361,2.56943361778,0.0,1.48527519654,2.54020033697,0.0,1.3880978127,2.07424583351,0.0,1.46145830819,2.07415536373,0.0,1.4345023388,2.27397260274,0.0,1.44752459515,2.41095890411,0.0,1.40942861555,2.26056453093,0.0,1.46389589122,2.21062108061,0.0,1.55767339531,2.53139417409,0.0,1.57671173369,2.60799757318,0.0,4.98121824304,1.95108122802,3.09443534724,211.71549525,7.88674762753,4.74194262841,156.108675476,107.496157638,406.136084394,58.8284796411,406.136084394,51.9180937571,406.136084394,1.27654769942
12.0,1.82616579126,2.05823289634,2.1262970786,40.2466899531,4.07396943599,1.6866794729,1.68513997698,0.0,1.43782652872,1.62501280645,0.0,1.47524712309,1.42551802248,0.0,1.48037730761,1.34687925868,0.0,1.55349919317,1.55508116832,0.0,1.55942332498,1.45111353205,0.0,1.41691557642,1.71044433838,0.0,1.4488524955,1.47316222904,0.0,1.70263980629,1.40796954969,0.0,1.58518342859,1.44171652809,0.0,1.64680697894,1.39162363854,0.0,1.63749022076,1.33858787489,0.0,1.78137040326,1.42023777459,0.0,1.62623125636,1.4764966464,0.0,1.59283451159,1.34941241731,0.0,1.53567863132,1.40413198819,0.0,2.07785097013,2.25899684161,0.0,2.10586556147,2.46572017301,0.0,1.62118344929,2.31752985042,0.0,1.66835740574,2.21330275936,0.0,1.76213386858,2.92769688608,0.0,1.83720328046,2.93640911033,0.0,1.64518865815,2.25412370937,0.0,1.70376265521,2.19256058166,0.0,1.78451167951,2.85362219298,0.0,1.84054615153,2.83713122211,0.0,1.59942445765,2.29264003871,0.0,1.72150962322,2.2592387107,0.0,1.81615213533,2.89116849551,0.0,1.84972635903,2.86234512288,0.0,1.70620630331,2.22843389594,0.0,1.81023809377,2.19343264761,0.0,1.83359358438,2.62315663938,0.0,1.87105685825,2.70794554219,0.0,1.75343000088,2.31322299286,0.0,1.88885920212,2.29442683661,0.0,1.93278912269,2.70438682145,0.0,1.93169332694,2.83717936988,0.0,5.17222014339,2.7701364896,1.61019224832,86.2174618078,7.26056458557,7.40642510568,156.204239689,64.0593732859,420.231477773,64.7709577045,420.231477773,72.942410009,420.231477773,1.53501134143
13.0,5.70601382315,3.13961426522,4.03778540013,57.9457922868,0.0,3.01671774243,2.90805555473,0.0,2.42217740048,3.5274800119,0.0,2.79997209808,4.74544909459,0.0,2.66263020515,3.27271956626,0.0,3.00893850677,4.54104544681,0.0,2.80306577418,3.08691637956,0.0,2.67871930395,4.52326883321,0.0,2.46835439868,3.36790341867,0.0,2.22885025013,4.39145899552,0.0,2.81141472116,4.73177011672,0.0,2.66322613338,5.31351093322,0.0,2.54217357479,4.47388254204,0.0,2.49330157309,5.19029950816,0.0,2.3917481022,4.34810370844,0.0,2.77668164137,5.36406500328,0.0,2.6734735715,4.60977222865,0.0,2.25693376066,3.04871739169,0.0,2.91664806542,4.23423085548,0.0,2.97384431334,5.22218730365,0.0,2.45262733806,4.82172411462,0.0,2.32171937567,5.03580926962,0.0,2.36299391332,4.64858849545,0.0,2.6874545781,4.96393241292,0.0,2.25,4.47647387565,0.0,2.16365350377,4.77583435119,0.0,2.10653744329,4.28407183464,0.0,2.71407644283,5.34893297625,0.0,2.48039185412,4.81328625882,0.0,2.41394872305,5.18702934612,0.0,2.375,4.6023251172,0.0,2.29128784748,4.43571156742,0.0,2.03844878216,3.88528750344,0.0,2.04723279316,4.00777442721,0.0,1.92739299314,3.86781087147,0.0,2.50916289577,4.98099415121,0.0,2.54025212516,4.56204514,0.0,2.46137148951,4.73267296138,0.0,2.46221445045,4.59085261519,0.0,5.43857747945,3.03350431638,1.61890382956,285.515644667,11.334233267,6.13565320356,92.8129826902,108.619012349,147.959757515,73.9939226284,147.959757515,62.0688173396,147.959757515,6.9752457114
13.0,6.4409844738,2.5187724939,5.98913617028,63.8539682103,0.0,1.5573074878,3.30944054097,0.0,1.84390889146,4.79190950397,0.0,1.88346436561,4.36511338639,0.0,1.54291234761,4.14550438567,0.0,1.70792997321,3.98982176118,0.0,1.54676415101,3.80556356531,0.0,1.97220353332,4.53055740646,0.0,1.71372678807,4.50913672997,0.0,2.37216991015,5.96677439612,0.0,2.98901570354,6.49574558798,0.0,2.71354118913,6.17639467972,0.0,2.56685806592,6.47727113238,0.0,2.48846927625,6.09050880639,0.0,2.43425960709,6.21219807787,0.0,2.79179731202,6.32037895087,0.0,2.67902782416,6.59679987532,0.0,2.60387505254,7.3040292288,0.0,2.54222197339,8.74912510384,0.0,5.74373535844,10.3710061515,0.0,4.56030302023,10.495449624,0.0,4.48524670632,9.08012542237,0.0,5.10699568814,9.87625920416,0.0,4.42092133548,10.0124921973,0.0,3.84136898807,9.9932043025,0.0,3.8028262652,8.80384964632,0.0,4.08384238127,9.0832877144,0.0,5.22834771555,10.5120985001,0.0,4.14610242146,10.5006139136,0.0,3.99347608477,9.31970719222,0.0,4.62834422315,9.55265529267,0.0,3.11753239991,9.07070937662,0.0,2.70269226042,8.95530222921,0.0,2.74974078418,8.0255017093,0.0,2.98597271552,8.37244595322,0.0,4.27176004526,10.3330329646,0.0,3.39105532222,9.98265023855,0.0,3.37834621383,8.92299934749,0.0,3.75740591014,9.24972637522,0.0,8.11215290742,1.87193275291,2.1025171848,318.735841818,7.13140534178,7.23586681712,149.854925988,67.3369202329,437.442794371,60.9517143943,437.442794371,81.1903594204,437.442794371,16.8359341198
13.0,4.64475206656,4.44150237769,5.65894106712,37.3984186987,0.0,6.61169102683,3.29211033951,0.0,6.92669597445,2.74841525519,0.0,7.02406762572,3.46006605066,0.0,6.6196779377,2.90935184891,0.0,6.9145978872,3.51160594852,0.0,6.54627722763,3.06302396086,0.0,7.01244090439,3.21711155816,0.0,6.77462122314,2.79500520612,0.0,6.93180644183,2.77904280714,0.0,6.7838843775,3.1345395418,0.0,7.20145887709,3.31899910417,0.0,6.73221083691,2.985594501,0.0,7.17008728017,3.196704117,0.0,6.86492749333,2.83535190446,0.0,7.10338419581,3.41988039214,0.0,6.6977599322,3.12211519641,0.0,5.09847840198,4.38024146699,0.0,5.79239623916,4.70687878928,0.0,7.77023914557,7.95341202142,0.0,6.7020581342,6.60278283988,0.0,6.72264434119,6.92714657639,0.0,6.69308562727,5.68335596961,0.0,7.25912747023,7.54340886081,0.0,6.14407262478,6.2675615343,0.0,6.08551695806,6.78837437132,0.0,6.03223480297,5.37785782501,0.0,7.23558881785,7.93954636003,0.0,6.66112718231,6.48141579774,0.0,6.81439752834,6.85264037745,0.0,6.53718753729,5.38079527471,0.0,6.43992492395,6.31335310808,0.0,5.57371254656,5.32375573713,0.0,5.43983789791,5.41307924132,0.0,5.36294897979,5.03076149669,0.0,6.50733031283,6.91415721588,0.0,6.27657252515,5.75318341025,0.0,6.46505170738,5.70759319636,0.0,6.18991330746,5.16161948381,0.0,7.58867514705,2.66062122841,2.83144383092,325.980010585,9.89296068304,9.75019436374,155.743827212,90.2034411864,384.499912637,78.5206846579,384.499912637,107.392847404,384.499912637,39.1485741928
13.0,6.47977556274,3.14860888027,6.38583688661,49.7124378829,0.0,1.72422400146,5.68414960981,0.0,2.18245609628,5.74647609711,0.0,2.03054070825,5.65097113096,0.0,1.74499680527,5.8382774029,0.0,1.90453424556,5.60975542744,0.0,1.75824137774,5.7877352354,0.0,2.18245609628,5.62467296679,0.0,1.93966292014,5.79491371211,0.0,2.49722838052,5.27606558667,0.0,2.6308880672,4.15318166425,0.0,2.5066998175,4.66092304175,0.0,2.53465420776,4.76139470128,0.0,2.469682864,4.84978206524,0.0,2.51401025777,4.96866479526,0.0,2.54501542861,4.37059532923,0.0,2.52555327034,4.56523487455,0.0,3.34085528842,7.75566096528,0.0,5.67787170926,7.09862018897,0.0,6.79051590838,9.39992991885,0.0,5.85351836807,8.56343194577,0.0,5.84373125191,8.4058224734,0.0,6.21324371862,7.93873703472,0.0,5.70541549127,9.28796161468,0.0,4.94302283254,8.54932881573,0.0,4.88329431487,8.47437629979,0.0,5.21776477546,7.7823775243,0.0,6.45321968643,9.18602002986,0.0,5.9290005137,8.36956918638,0.0,6.01529891056,8.27390978332,0.0,6.22955103472,7.52053686401,0.0,4.39975682405,8.57577587083,0.0,3.90572330244,8.08502043298,0.0,3.91820366298,7.90899753673,0.0,4.08494889555,7.66936821355,0.0,5.9667679647,8.54655401471,0.0,5.69926354163,7.79755981434,0.0,5.85394352368,7.49031865911,0.0,5.9914781067,7.2911716624,0.0,7.65262241638,4.25004073632,2.4574988411,332.241638254,6.1029905877,11.6336458482,124.814143686,75.3803880899,270.949616347,75.4972206933,270.949616347,74.8526481281,270.949616347,33.5479505249
13.0,4.89364435794,4.27675253491,4.10077145554,28.2110124684,7.49693815052,2.51947516401,1.92088415017,0.0,2.2921338423,1.58719364712,0.0,2.55550626,2.81192794636,0.0,2.40814942922,1.57635591133,0.0,2.60517538287,2.85999857286,0.0,2.44014051118,1.58152600035,0.0,2.51136193638,2.68267305013,0.0,2.4930924981,1.49666295471,0.0,3.16305200071,1.87268224093,0.0,2.53369134599,1.87268224093,0.0,2.64868084225,2.91988258081,0.0,2.99468917674,1.49557169466,0.0,2.96152194739,2.80087449901,0.0,3.03126564797,1.67965010934,0.0,2.57998576171,2.78567765544,0.0,2.76656421415,1.47634407803,0.0,3.62823395506,1.7365224456,0.0,5.49478416876,1.94705428999,0.0,5.56050210624,3.2957610375,0.0,5.07301785963,3.16021182447,0.0,5.18837004014,4.43363765515,0.0,5.34934670816,4.83727027087,0.0,4.78210951658,3.27139737976,0.0,4.32496313539,2.92128012197,0.0,4.39981446733,4.14787873005,0.0,4.59778118626,4.2580056652,0.0,5.6187731975,3.38713050549,0.0,5.41155226891,3.05139646853,0.0,5.51021315192,4.42940084399,0.0,5.37978074054,4.36404605374,0.0,3.92750634913,2.55774135055,0.0,3.68072752347,2.30243881347,0.0,3.8432554228,3.46527968068,0.0,3.94658209139,3.58523047391,0.0,5.4378867444,2.80291393564,0.0,5.52441704377,2.4858784839,0.0,5.57692037027,3.53247326203,0.0,5.50220734926,3.7757550941,0.0,5.2392552828,2.48160580007,0.89716105532,375.08340297,5.59766715258,3.9212659347,172.690365826,70.2802320742,356.788395528,69.2145673,356.788395528,79.7647561679,356.788395528,26.8963847051
13.0,3.06551407487,2.77374707562,6.19506723327,42.5428886718,0.0,5.72410972106,1.70216818887,0.0,5.26401714883,2.48079039575,0.0,5.36506762467,2.26265303691,0.0,5.53774924195,1.96889390519,0.0,5.51506074869,2.2703129713,0.0,5.71783812638,1.81620789314,0.0,5.41830459566,2.29666962318,0.0,5.33586456137,2.1730674684,0.0,5.16300646934,3.04936241059,0.0,4.43566841874,2.70616009673,0.0,4.64844325461,1.76623859244,0.0,4.68934634419,2.5196756601,0.0,4.95247475237,2.00154261496,0.0,4.97555754057,2.74367960553,0.0,4.54979310342,1.87638837487,0.0,4.57541403375,2.54390460066,0.0,5.89962334014,3.39514449955,0.0,3.93347457374,4.66955928869,0.0,8.65865013857,5.46424969153,0.0,7.39222982113,5.53015024465,0.0,7.51967583685,5.88960949469,0.0,7.93078662827,5.49550882848,0.0,7.69198717281,5.08166335653,0.0,6.97526494032,4.98020774023,0.0,7.07166795419,5.47630981006,0.0,7.44154172265,4.86571210831,0.0,7.61633032728,5.49431524396,0.0,6.54023633809,5.39175181683,0.0,6.68487097856,5.92253230374,0.0,7.11604646443,5.32370369082,0.0,6.68515953622,4.10472476935,0.0,6.2893207547,4.08550584686,0.0,6.41444165367,4.52530607382,0.0,6.55108133568,4.31718858564,0.0,6.31301565551,5.65760440949,0.0,5.44862367943,5.15522927607,0.0,5.4438775215,5.2287193626,0.0,5.8279737283,5.20683311727,0.0,8.32999933307,4.08503365959,0.921284663988,302.957402121,6.45186354551,6.14159065735,133.485179739,89.5069829678,242.081381072,67.3222568356,242.081381072,100.504975001,242.081381072,35.9053432352
13.0,6.88940306891,5.57581177351,5.94231657273,48.7425443952,4.8950035665,4.60756556542,4.21030904852,0.0,4.94586854766,5.11367428982,0.0,4.72894690106,4.67132652987,0.0,4.69931329918,4.6015227109,0.0,4.62742930144,4.4436221605,0.0,4.60134348458,4.37625012233,0.0,4.77101609422,4.88094848089,0.0,4.81055647714,4.85784878582,0.0,5.16999205159,6.04200221893,0.0,5.4575771425,6.04248289657,0.0,5.21049616847,5.83309761522,0.0,5.25236748465,6.07307266749,0.0,5.13226403287,5.84204088614,0.0,5.20094266287,6.00664171582,0.0,5.29842340179,5.81719807699,0.0,5.35096199684,6.07715697715,0.0,4.29122034548,6.42479532035,0.0,5.54438636447,7.36821906762,0.0,8.30157405606,9.22148689607,0.0,6.96435245881,8.57096473033,0.0,6.84948280381,8.97021977264,0.0,7.14165687605,8.74515176379,0.0,7.08514067114,8.84352280407,0.0,6.15014662336,8.16376537825,0.0,6.05943644679,8.73591745154,0.0,6.1992794752,8.24547201884,0.0,7.6752593401,9.14323610866,0.0,6.73487937271,8.47238312235,0.0,6.57501390458,9.08502236234,0.0,6.78849680781,8.4915373607,0.0,5.65840698882,8.17957496401,0.0,5.0919544663,7.3860667379,0.0,5.07031132575,7.62949920574,0.0,5.10192994118,7.60795351258,0.0,6.738418896,8.71009080378,0.0,6.0940199487,7.98637191259,0.0,6.01697194432,8.31105799314,0.0,6.12905185427,8.17729514594,0.0,8.72689113316,2.66902020037,1.72945079024,294.432034283,5.6201233537,11.0800192071,145.050127651,52.8812881437,424.032435975,46.8599210391,424.032435975,80.8117352594,424.032435975,29.9079503824
13.0,6.92618432624,3.61654905723,7.98109443882,47.8563932511,0.0,2.61612992844,4.06790357631,0.0,2.78551007143,5.13834456577,0.0,2.38548489713,4.85269112051,0.0,2.55607444913,4.30223326122,0.0,2.41937906532,4.66554529351,0.0,2.52380640411,4.09774008027,0.0,2.5541870581,4.90817986146,0.0,2.6299464712,4.71878449215,0.0,2.6122559547,5.88911408768,0.0,2.02271771631,5.85023592829,0.0,2.25308430577,5.8793776375,0.0,2.23848217977,5.84274620843,0.0,2.37946299316,6.00475634522,0.0,2.42224770629,5.88430114797,0.0,2.14140139228,5.94096714884,0.0,2.14573219826,5.93892526753,0.0,4.06030923836,6.05950033974,0.0,4.28316309649,7.2445168708,0.0,6.22897698832,10.2334418161,0.0,5.48101028693,8.76119213659,0.0,5.43522018334,8.45409889902,0.0,5.84512284165,8.15515238464,0.0,5.48767119168,9.78241042006,0.0,4.99930550732,8.24424310457,0.0,5.00177437652,8.23396484589,0.0,5.32253953328,7.59359996422,0.0,5.72309863839,10.1440911311,0.0,5.23796662525,8.6323662407,0.0,5.26502479682,8.67040239554,0.0,5.54098349312,7.92926628944,0.0,4.74729861456,8.52689271104,0.0,4.46047456369,7.2673669175,0.0,4.47820833848,7.06210052951,0.0,4.64702691859,7.00626648521,0.0,5.12362598263,9.27457529559,0.0,4.7999927662,8.07802183263,0.0,4.77126797309,7.90390967778,0.0,4.9832619142,7.69326292072,0.0,10.3323998981,2.62135071146,1.94691063841,250.796886964,5.67217869175,14.954328619,137.662048169,77.4898063662,337.439266369,85.553480934,337.439266369,60.6622530955,337.439266369,22.1988940054
14.0,0.942809041582,1.29099444874,1.37436854187,23.2934182406,0.0,2.13437474581,0.763762615826,0.0,1.82574185835,0.57735026919,0.0,1.79505493571,0.7453559925,0.0,1.6996731712,0.7453559925,0.0,1.97905701451,0.57735026919,0.0,1.97905701451,0.687184270936,0.0,1.6996731712,0.763762615826,0.0,1.77169096879,0.471404520791,0.0,1.95078331845,0.471404520791,0.0,1.6996731712,0.471404520791,0.0,2.11476292341,0.897527467856,0.0,1.95078331845,0.471404520791,0.0,2.0,0.5,0.0,1.95078331845,0.7453559925,0.0,1.97905701451,0.897527467856,0.0,1.82574185835,0.816496580928,0.0,1.73205080757,0.0,0.0,0.957427107756,0.37267799625,0.0,2.44948974278,0.687184270936,0.0,2.13437474581,0.37267799625,0.0,2.13437474581,0.687184270936,0.0,2.13437474581,0.57735026919,0.0,2.19215773966,0.471404520791,0.0,2.21735578261,0.37267799625,0.0,2.13437474581,0.687184270936,0.0,1.97202659437,0.5,0.0,1.91485421551,0.5,0.0,2.03442593596,0.37267799625,0.0,1.86338998125,0.763762615826,0.0,1.86338998125,0.471404520791,0.0,2.21735578261,0.471404520791,0.0,1.97202659437,0.0,0.0,2.11476292341,0.471404520791,0.0,1.97202659437,0.37267799625,0.0,1.59861050777,0.687184270936,0.0,1.10554159679,0.5,0.0,1.38443731049,0.37267799625,0.0,1.46249406457,0.471404520791,0.0,0.897527467856,2.08166599947,0.0,140.661137332,1.21335164821,1.88561808316,10.8384603253,6.56802016508,0.0,23.2838761569,0.0,11.8415464456,0.0,0.37267799625
14.0,4.542437992,6.89541778208,4.19559585454,35.4631788062,0.0,6.11364490826,3.37769006425,0.0,5.88404012277,2.02220658458,0.0,5.79142838358,3.69155783428,0.0,6.03099273304,2.8484068442,0.0,5.88532505812,3.72171119453,0.0,6.03788449288,3.07745015116,0.0,5.80788851461,3.25477691691,0.0,5.89302878661,2.39179836794,0.0,5.35299326191,1.39283204171,0.0,5.36846494624,2.13973126945,0.0,5.25223869813,2.71660858292,0.0,5.3644140051,1.63723220728,0.0,5.20891521639,2.23321294901,0.0,5.38516480713,1.55324527634,0.0,5.24557604586,2.58320883087,0.0,5.4121703504,1.70745612747,0.0,8.89449289059,4.83938629739,0.0,6.66040979228,2.46717581898,0.0,9.62157311395,3.62756981462,0.0,9.10399899668,3.86443235535,0.0,9.27456121993,4.1624048778,0.0,9.85626857618,4.47197744076,0.0,9.43217756062,4.13735118865,0.0,9.26066543968,4.16354009979,0.0,9.41936729039,4.41769940726,0.0,9.76404034875,4.4829544842,0.0,8.72104986656,3.17160428238,0.0,8.41773265567,3.32630007842,0.0,8.56071941043,3.8931863314,0.0,9.05402812735,3.94198236332,0.0,9.16587325432,4.42181608244,0.0,9.1609221847,4.5666664367,0.0,9.28960636353,4.38613557191,0.0,9.49480008918,4.5666664367,0.0,7.92307057011,2.71565161703,0.0,7.55612271924,2.87778795537,0.0,7.62498256839,3.21974062288,0.0,8.06120256336,3.49324219326,0.0,3.51797974333,5.02324464539,2.89653009279,185.283132852,7.76440060946,6.93951726066,64.7106691314,68.7995258974,0.0,65.2965606426,0.0,68.0252406452,0.0,33.6676461455
14.0,13.3570168135,33.3582927063,8.61205517392,88.9660761952,7.36206378446,33.5726220217,11.6874756807,0.0,32.3721781164,11.7249859997,0.0,32.9288638569,11.8358082262,0.0,32.9046721307,11.750184228,0.0,33.2466912578,11.8117546972,0.0,33.1573518593,11.717216271,0.0,32.5793573816,11.6738712269,0.0,32.6032122193,11.7281871808,0.0,33.096223146,11.943685723,0.0,34.4785680129,11.778458866,0.0,33.3595113659,12.0173401076,0.0,33.6312706939,11.7161602818,0.0,33.0337608788,12.1234427378,0.0,33.2707810242,11.7778300077,0.0,33.6844654381,11.9974746943,0.0,33.9499054162,11.6907447295,0.0,33.2559455737,9.76090741303,0.0,30.0441865204,9.55382027577,0.0,32.3118041769,12.0250769037,0.0,31.9982639879,11.4839154083,0.0,31.9072571341,11.0649428461,0.0,32.0611894986,11.0129962785,0.0,32.5256310266,11.9010877333,0.0,32.5187779591,11.3201343765,0.0,32.4871025797,11.0309112626,0.0,32.3890399923,10.7153449763,0.0,31.7929872913,11.7946475559,0.0,31.2252420233,11.20491884,0.0,31.1828047031,10.9877620518,0.0,31.4220946895,10.5865596957,0.0,32.7539562192,11.4298083306,0.0,32.882231392,10.7521761587,0.0,32.8522054318,10.4036939954,0.0,32.7984025141,10.3005667292,0.0,31.0348544661,11.1636411291,0.0,30.6699429445,10.5442582498,0.0,30.584131648,10.2515372338,0.0,30.6973710905,10.1933995884,0.0,8.47165123656,11.545462408,3.03986918239,437.224804692,16.9749167599,23.6470661762,146.474939276,101.16596419,294.65399143,127.580499845,294.65399143,59.3125289993,294.65399143,5.19201214871
